Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
149.531739,172.979996,2011-08-05,174.220001,166.520004,172.100006,IBM,11871800
144.313801,166.220001,2011-08-08,172.610001,166.00,168.830002,IBM,15804900
148.12524,170.610001,2011-08-09,171.050003,162.00,167.460007,IBM,12517600
141.118783,162.539993,2011-08-10,169.229996,161.850006,168.179993,IBM,13993600
144.756583,166.729996,2011-08-11,168.770004,162.940002,164.100006,IBM,9175600
146.032852,168.199997,2011-08-12,169.380005,165.830002,168.50,IBM,5187000
150.191584,172.990005,2011-08-15,174.00,170.389999,171.320007,IBM,7645400
148.672217,171.240005,2011-08-16,172.190002,169.00,172.190002,IBM,5585400
148.880579,171.479996,2011-08-17,172.990005,169.889999,171.570007,IBM,5129700
142.23878,163.830002,2011-08-18,166.460007,160.160004,166.320007,IBM,15082600
136.777735,157.539993,2011-08-19,163.940002,157.130005,162.169998,IBM,14068600
138.027959,158.979996,2011-08-22,161.679993,157.619995,161.350006,IBM,7249100
142.664208,164.320007,2011-08-23,164.589996,159.529999,160.649994,IBM,6923300
144.782628,166.759995,2011-08-24,166.830002,163.350006,164.130005,IBM,6427000
143.758147,165.580002,2011-08-25,168.529999,164.850006,167.520004,IBM,6751600
146.848971,169.139999,2011-08-26,169.330002,163.279999,164.850006,IBM,6438200
149.870337,172.619995,2011-08-29,172.720001,170.360001,170.580002,IBM,5293400
149.774833,172.509995,2011-08-30,173.509995,170.880005,172.059998,IBM,4477700
149.253916,171.910004,2011-08-31,173.720001,170.710007,173.289993,IBM,6074200
147.882143,170.330002,2011-09-01,173.679993,170.119995,172.710007,IBM,5463900
144.973635,166.979996,2011-09-02,168.929993,166.00,167.690002,IBM,4979100
143.350088,165.110001,2011-09-06,165.550003,162.199997,163.059998,IBM,5761200
145.260146,167.309998,2011-09-07,167.899994,166.160004,167.279999,IBM,6796600
143.471636,165.25,2011-09-08,169.580002,165.100006,167.00,IBM,6027200
140.102979,161.369995,2011-09-09,165.190002,160.809998,164.570007,IBM,6743900
141.014602,162.419998,2011-09-12,162.440002,158.759995,160.039993,IBM,5247200
141.891489,163.429993,2011-09-13,163.919998,161.539993,163.639999,IBM,4723800
145.199378,167.240005,2011-09-14,169.660004,161.990005,164.009995,IBM,6980700
147.673768,170.089996,2011-09-15,170.160004,167.229996,168.639999,IBM,5464400
150.191584,172.990005,2011-09-16,172.990005,169.740005,171.330002,IBM,11048100
150.313132,173.130005,2011-09-19,173.869995,169.429993,169.50,IBM,4755600
151.693582,174.720001,2011-09-20,177.429993,172.699997,173.570007,IBM,6209600
150.217629,173.020004,2011-09-21,177.669998,172.619995,175.00,IBM,7043100
146.397499,168.619995,2011-09-22,169.970001,166.50,168.330002,IBM,8195600
147.022611,169.339996,2011-09-23,169.539993,165.759995,166.990005,IBM,5586600
151.511253,174.509995,2011-09-26,174.699997,169.860001,170.960007,IBM,6745700
154.289534,177.710007,2011-09-27,179.619995,176.429993,176.820007,IBM,7638800
154.150617,177.550003,2011-09-28,180.75,177.080002,177.970001,IBM,7732200
155.557113,179.169998,2011-09-29,180.910004,175.529999,179.690002,IBM,6944300
151.823809,174.869995,2011-09-30,178.270004,174.75,176.009995,IBM,7807400
150.452036,173.289993,2011-10-03,177.919998,173.039993,174.360001,IBM,9042600
151.71095,174.740005,2011-10-04,175.070007,168.880005,171.539993,IBM,9200000
153.542873,176.850006,2011-10-05,177.300003,172.679993,174.570007,IBM,5851700
157.745004,181.690002,2011-10-06,181.990005,175.660004,176.809998,IBM,7180900
158.352748,182.389999,2011-10-07,183.720001,181.639999,182.320007,IBM,6842600
162.025271,186.619995,2011-10-10,186.630005,182.899994,183.00,IBM,5784800
160.618776,185.00,2011-10-11,186.00,184.110001,184.589996,IBM,5330500
161.591167,186.119995,2011-10-12,188.00,185.649994,186.080002,IBM,5338200
162.198924,186.820007,2011-10-13,187.50,184.50,184.970001,IBM,4399200
165.419974,190.529999,2011-10-14,190.529999,187.729996,188.190002,IBM,5368200
161.999226,186.589996,2011-10-17,190.160004,185.899994,189.710007,IBM,8790300
155.322692,178.899994,2011-10-18,179.380005,176.25,178.00,IBM,15729400
154.0117,177.389999,2011-10-19,179.809998,177.009995,179.679993,IBM,6708300
153.890152,177.25,2011-10-20,179.240005,176.169998,178.130005,IBM,7513800
157.692914,181.630005,2011-10-21,181.669998,178.75,179.110001,IBM,8054200
158.2312,182.25,2011-10-24,183.389999,180.619995,181.509995,IBM,5890600
156.590284,180.360001,2011-10-25,182.970001,180.009995,181.660004,IBM,5373100
157.988102,181.970001,2011-10-26,182.279999,179.029999,181.740005,IBM,5387700
161.382805,185.880005,2011-10-27,187.00,183.179993,184.990005,IBM,7057800
162.745887,187.449997,2011-10-28,188.070007,185.279999,185.570007,IBM,5009800
160.297543,184.630005,2011-10-31,186.910004,184.630005,185.589996,IBM,4710000
157.449816,181.350006,2011-11-01,183.259995,180.740005,181.550003,IBM,5881200
159.681108,183.919998,2011-11-02,185.25,183.029999,184.00,IBM,4136600
162.615661,187.300003,2011-11-03,187.779999,184.020004,185.130005,IBM,4953500
161.81691,186.380005,2011-11-04,187.139999,184.740005,186.270004,IBM,3237600
162.633029,187.320007,2011-11-07,187.729996,184.75,186.220001,IBM,3530800
163.225778,187.25,2011-11-08,187.880005,185.509995,187.479996,IBM,4330600
158.858567,182.240005,2011-11-09,185.240005,181.160004,184.199997,IBM,5494800
159.826155,183.350006,2011-11-10,184.770004,181.869995,183.580002,IBM,3881600
163.339103,187.380005,2011-11-11,187.830002,185.139999,185.270004,IBM,3665300
163.312954,187.350006,2011-11-14,189.839996,186.850006,189.169998,IBM,6038600
164.533328,188.75,2011-11-15,189.970001,185.639999,187.490005,IBM,4585300
162.676603,186.619995,2011-11-16,189.899994,186.300003,187.820007,IBM,4616800
161.900791,185.729996,2011-11-17,188.830002,183.389999,186.809998,IBM,5840500
161.473667,185.240005,2011-11-18,186.970001,184.660004,186.710007,IBM,4440900
158.196067,181.479996,2011-11-21,183.960007,180.00,183.369995,IBM,5145100
158.04788,181.309998,2011-11-22,182.979996,180.289993,182.220001,IBM,4178600
155.118968,177.949997,2011-11-23,181.490005,177.520004,180.669998,IBM,4800900
154.343156,177.059998,2011-11-25,179.559998,177.059998,178.009995,IBM,2232800
158.832417,182.210007,2011-11-28,182.929993,180.669998,182.710007,IBM,4524200
157.725355,180.940002,2011-11-29,183.309998,180.839996,182.020004,IBM,3661600
163.879553,188.00,2011-11-30,188.350006,184.210007,184.570007,IBM,7836800
165.143515,189.449997,2011-12-01,189.990005,186.770004,187.009995,IBM,4858800
165.326578,189.660004,2011-12-02,191.330002,189.449997,189.919998,IBM,4962200
166.355177,190.839996,2011-12-05,193.610001,190.380005,191.179993,IBM,5699400
168.185752,192.940002,2011-12-06,193.529999,190.320007,190.649994,IBM,4144900
169.153339,194.050003,2011-12-07,194.899994,191.279999,191.990005,IBM,5081700
167.00024,191.580002,2011-12-08,193.800003,191.070007,192.479996,IBM,4369000
169.597901,194.559998,2011-12-09,194.869995,192.399994,192.910004,IBM,4847900
167.523252,192.179993,2011-12-12,193.899994,191.220001,193.639999,IBM,3796100
166.625402,191.149994,2011-12-13,194.300003,190.639999,193.460007,IBM,5008400
164.507178,188.720001,2011-12-14,190.279999,188.00,189.839996,IBM,5057700
163.426265,187.479996,2011-12-15,191.199997,186.889999,190.479996,IBM,4474500
160.01793,183.570007,2011-12-16,188.009995,181.910004,188.009995,IBM,11849400
159.425167,182.889999,2011-12-19,184.690002,182.25,184.509995,IBM,5039900
163.217066,187.240005,2011-12-20,187.330002,184.759995,185.50,IBM,4740100
158.187355,181.470001,2011-12-21,183.50,179.039993,183.220001,IBM,9282500
158.684217,182.039993,2011-12-22,182.800003,181.00,182.710007,IBM,5052000
161.046529,184.75,2011-12-23,184.850006,181.889999,183.110001,IBM,3052300
161.220866,184.949997,2011-12-27,185.850006,184.389999,184.970001,IBM,2775200
160.384042,183.990005,2011-12-28,185.399994,183.339996,185.190002,IBM,2872000
162.293053,186.179993,2011-12-29,186.229996,184.009995,184.070007,IBM,2941600
160.288154,183.880005,2011-12-30,186.479996,183.850006,186.330002,IBM,3530900
162.397666,186.300003,2012-01-03,188.710007,186.00,186.729996,IBM,5646000
161.735166,185.539993,2012-01-04,186.330002,184.940002,185.570007,IBM,4346700
160.968079,184.660004,2012-01-05,185.029999,183.100006,184.809998,IBM,4463100
159.120067,182.539993,2012-01-06,184.479996,182.309998,184.389999,IBM,4897100
158.291954,181.589996,2012-01-09,182.270004,180.270004,182.199997,IBM,5201200
158.04788,181.309998,2012-01-10,183.720001,181.199997,183.229996,IBM,5161000
158.928305,182.320007,2012-01-11,182.809998,180.50,180.729996,IBM,4110800
157.385393,180.550003,2012-01-12,181.910004,178.380005,181.860001,IBM,6881000
156.17373,179.160004,2012-01-13,179.610001,177.350006,179.479996,IBM,5279200
156.905955,180.00,2012-01-17,182.00,179.320007,180.360001,IBM,6003400
157.83868,181.070007,2012-01-18,181.600006,179.50,179.830002,IBM,4600600
157.359243,180.520004,2012-01-19,182.360001,180.350006,181.789993,IBM,8567200
164.332841,188.520004,2012-01-20,188.970001,184.75,185.770004,IBM,12849700
165.605515,189.979996,2012-01-23,190.520004,187.669998,187.910004,IBM,5751700
167.305327,191.929993,2012-01-24,192.300003,188.520004,188.630005,IBM,5345700
167.130989,191.729996,2012-01-25,192.240005,189.610001,191.330002,IBM,4359700
166.477215,190.979996,2012-01-26,192.789993,190.470001,191.789993,IBM,4004700
166.02394,190.460007,2012-01-27,191.770004,189.809998,190.009995,IBM,3360400
167.802202,192.50,2012-01-30,192.729996,188.220001,189.389999,IBM,4359000
167.889377,192.600006,2012-01-31,193.100006,191.00,193.089996,IBM,4826800
167.906802,192.619995,2012-02-01,194.809998,192.410004,193.210007,IBM,5088800
166.956652,191.529999,2012-02-02,193.330002,191.330002,192.720001,IBM,3907300
168.795939,193.639999,2012-02-03,194.130005,192.539993,192.929993,IBM,4521700
168.081152,192.820007,2012-02-06,193.759995,192.00,192.479996,IBM,3639800
168.543152,193.350006,2012-02-07,194.139999,191.970001,192.449997,IBM,3433000
168.84943,192.949997,2012-02-08,193.580002,191.729996,192.779999,IBM,3803800
169.006954,193.130005,2012-02-09,194.460007,192.550003,193.029999,IBM,3876400
168.385631,192.419998,2012-02-10,192.429993,191.279999,191.759995,IBM,3391100
168.560647,192.619995,2012-02-13,193.690002,191.740005,193.309998,IBM,2458800
168.210615,192.220001,2012-02-14,192.600006,190.830002,191.759995,IBM,3398100
168.236867,192.25,2012-02-15,193.440002,191.259995,192.309998,IBM,4020900
168.910693,193.020004,2012-02-16,193.25,192.00,192.610001,IBM,3525500
169.260725,193.419998,2012-02-17,193.860001,192.300003,193.710007,IBM,3746500
169.234474,193.389999,2012-02-21,194.240005,192.460007,193.729996,IBM,3293600
169.654515,193.869995,2012-02-22,194.740005,192.75,193.029999,IBM,3275800
172.927372,197.610001,2012-02-23,199.229996,193.279999,193.869995,IBM,8032700
173.058631,197.759995,2012-02-24,198.559998,196.610001,198.380005,IBM,3353200
172.857363,197.529999,2012-02-27,198.710007,196.100006,196.779999,IBM,3758400
173.251153,197.979996,2012-02-28,198.960007,197.429993,197.75,IBM,3167400
172.157285,196.729996,2012-02-29,199.169998,196.449997,197.860001,IBM,5117100
172.857363,197.529999,2012-03-01,198.470001,196.929993,197.229996,IBM,3560300
173.977483,198.809998,2012-03-02,198.889999,197.059998,197.100006,IBM,3727400
175.596412,200.660004,2012-03-05,201.190002,198.300003,198.360001,IBM,6938000
172.621084,197.259995,2012-03-06,199.639999,196.809998,199.139999,IBM,5214700
173.067391,197.770004,2012-03-07,198.570007,197.309998,198.089996,IBM,3346900
174.852577,199.809998,2012-03-08,199.990005,198.649994,199.240005,IBM,3145800
175.561401,200.619995,2012-03-09,201.100006,199.720001,199.979996,IBM,3178200
175.893941,201.00,2012-03-12,201.570007,200.229996,200.929993,IBM,3119700
178.326702,203.779999,2012-03-13,203.899994,201.610001,201.720001,IBM,4866000
179.149293,204.720001,2012-03-14,205.149994,203.639999,203.779999,IBM,4602300
180.269412,206.00,2012-03-15,206.179993,204.740005,204.940002,IBM,3621100
180.278159,206.009995,2012-03-16,207.520004,206.009995,207.029999,IBM,9637000
180.024387,205.720001,2012-03-19,206.529999,204.50,205.710007,IBM,3763200
178.737997,204.25,2012-03-20,205.00,203.699997,204.740005,IBM,3695100
179.123041,204.690002,2012-03-21,205.770004,204.300003,204.320007,IBM,3329900
179.823119,205.490005,2012-03-22,205.990005,203.960007,204.00,IBM,3307800
179.81436,205.479996,2012-03-23,205.960007,204.559998,205.889999,IBM,3036200
181.818333,207.770004,2012-03-26,207.919998,206.320007,206.449997,IBM,3418200
181.302017,207.179993,2012-03-27,208.660004,207.00,208.460007,IBM,2704500
181.398278,207.289993,2012-03-28,208.690002,206.270004,207.440002,IBM,3265700
182.25588,208.270004,2012-03-29,208.50,206.020004,206.089996,IBM,3403700
182.588407,208.649994,2012-03-30,209.119995,208.009995,208.740005,IBM,3215200
183.30599,209.470001,2012-04-02,209.690002,208.089996,208.960007,IBM,3387900
183.332242,209.50,2012-04-03,210.690002,208.539993,209.309998,IBM,4091500
180.31317,206.050003,2012-04-04,206.979996,205.190002,206.220001,IBM,4404000
179.805614,205.470001,2012-04-05,205.679993,204.460007,205.149994,IBM,3809000
179.341815,204.940002,2012-04-09,206.169998,203.369995,204.399994,IBM,3326900
177.057818,202.330002,2012-04-10,205.740005,202.169998,204.940002,IBM,4132900
177.276592,202.580002,2012-04-11,204.320007,202.460007,203.990005,IBM,3366200
179.674355,205.320007,2012-04-12,205.559998,202.639999,202.800003,IBM,2929600
177.469114,202.800003,2012-04-13,204.649994,202.800003,204.320007,IBM,3767000
177.399104,202.720001,2012-04-16,205.970001,202.720001,204.740005,IBM,3826600
181.538296,207.449997,2012-04-17,207.639999,204.149994,204.570007,IBM,6065500
175.132614,200.130005,2012-04-18,204.070007,200.00,202.429993,IBM,10153500
174.590046,199.509995,2012-04-19,201.259995,197.520004,200.029999,IBM,5762900
174.668815,199.600006,2012-04-20,200.119995,199.089996,199.830002,IBM,4758200
173.811213,198.619995,2012-04-23,199.100006,196.789993,197.889999,IBM,3618800
175.018847,200.00,2012-04-24,202.479996,198.869995,199.059998,IBM,5626300
178.14294,203.570007,2012-04-25,203.690002,201.800003,202.020004,IBM,4003400
179.901874,205.580002,2012-04-26,206.210007,203.399994,203.399994,IBM,3302700
180.978237,206.809998,2012-04-27,208.169998,205.910004,206.470001,IBM,3496900
181.214516,207.080002,2012-04-30,207.960007,206.320007,206.710007,IBM,2773200
182.019601,208.00,2012-05-01,208.929993,206.710007,207.179993,IBM,2715900
182.072104,208.059998,2012-05-02,208.270004,206.910004,206.970001,IBM,2360300
181.354534,207.240005,2012-05-03,208.919998,206.550003,208.270004,IBM,2826600
179.385572,204.990005,2012-05-04,207.110001,204.399994,206.470001,IBM,4023600
178.30045,203.75,2012-05-07,204.770004,202.899994,203.960007,IBM,3373400
177.052605,201.479996,2012-05-08,203.059998,199.720001,202.440002,IBM,3881500
176.832915,201.229996,2012-05-09,203.00,199.059998,199.990005,IBM,3742500
176.279305,200.600006,2012-05-10,203.25,200.020004,201.00,IBM,3830500
176.780192,201.169998,2012-05-11,202.119995,199.949997,199.960007,IBM,2391500
175.25994,199.440002,2012-05-14,200.710007,198.559998,199.919998,IBM,3029200
174.908428,199.039993,2012-05-15,201.470001,198.759995,199.440002,IBM,2987400
175.514775,199.729996,2012-05-16,201.350006,198.179993,199.419998,IBM,5001000
173.897859,197.889999,2012-05-17,200.789993,197.639999,199.669998,IBM,5626300
172.131556,195.880005,2012-05-18,198.779999,195.160004,198.779999,IBM,5737100
173.783616,197.759995,2012-05-21,197.929993,194.630005,195.979996,IBM,3831700
172.957593,196.820007,2012-05-22,198.259995,196.059998,198.039993,IBM,3567100
172.34245,196.119995,2012-05-23,196.490005,193.199997,195.529999,IBM,4100000
172.316088,196.089996,2012-05-24,196.279999,194.00,195.990005,IBM,3569300
170.743113,194.300003,2012-05-25,196.00,194.00,195.110001,IBM,2901900
172.641238,196.460007,2012-05-29,198.080002,195.220001,195.220001,IBM,3618500
170.945224,194.529999,2012-05-30,195.470001,193.770004,194.800003,IBM,3602500
169.512841,192.899994,2012-05-31,194.929993,192.00,194.100006,IBM,9287500
166.155984,189.080002,2012-06-01,191.720001,188.600006,190.119995,IBM,5206400
165.681446,188.539993,2012-06-04,189.380005,187.00,188.339996,IBM,4624500
166.261431,189.199997,2012-06-05,189.850006,187.559998,187.919998,IBM,3556500
170.4707,193.990005,2012-06-06,194.00,190.020004,190.779999,IBM,3641300
170.866139,194.440002,2012-06-07,195.830002,193.940002,195.279999,IBM,3701100
171.481269,195.139999,2012-06-08,195.139999,192.699997,193.710007,IBM,2479200
169.170125,192.509995,2012-06-11,196.699997,192.369995,196.600006,IBM,3273300
170.962803,194.550003,2012-06-12,194.669998,192.139999,192.139999,IBM,3023700
169.688604,193.100006,2012-06-13,195.190002,192.350006,194.360001,IBM,3247700
171.446124,195.100006,2012-06-14,195.830002,192.740005,193.00,IBM,3585000
174.961165,199.100006,2012-06-15,199.270004,195.399994,196.080002,IBM,6389000
174.249358,198.289993,2012-06-18,199.639999,197.169998,197.570007,IBM,3378900
174.811764,198.929993,2012-06-19,199.990005,198.800003,198.830002,IBM,3297600
174.679955,198.779999,2012-06-20,199.740005,197.50,198.699997,IBM,3378200
169.943438,193.389999,2012-06-21,199.449997,193.190002,199.070007,IBM,4316600
170.215852,193.699997,2012-06-22,194.880005,193.220001,193.869995,IBM,8823000
169.477696,192.860001,2012-06-25,193.389999,191.679993,192.479996,IBM,3211600
168.678021,191.949997,2012-06-26,193.679993,190.75,193.539993,IBM,3435900
169.600722,193.00,2012-06-27,193.699997,190.899994,192.139999,IBM,2762700
168.1947,191.399994,2012-06-28,192.080002,188.899994,191.229996,IBM,3967300
171.867925,195.580002,2012-06-29,195.809998,192.410004,194.550003,IBM,5259600
172.087615,195.830002,2012-07-02,197.199997,194.850006,196.360001,IBM,2827000
172.175483,195.929993,2012-07-03,196.339996,194.910004,195.460007,IBM,1450400
171.613077,195.289993,2012-07-05,196.850006,193.630005,194.880005,IBM,2690200
168.203497,191.410004,2012-07-06,193.940002,189.740005,193.919998,IBM,4952900
166.674449,189.669998,2012-07-09,191.00,188.050003,190.759995,IBM,3988100
163.677873,186.259995,2012-07-10,191.139999,185.600006,190.300003,IBM,4690300
162.79033,185.25,2012-07-11,187.360001,183.509995,186.220001,IBM,5456100
160.892205,183.089996,2012-07-12,184.389999,181.850006,184.25,IBM,4931300
163.458183,186.009995,2012-07-13,186.330002,183.029999,183.460007,IBM,3933000
162.386095,184.789993,2012-07-16,186.100006,184.580002,185.580002,IBM,3144400
161.384309,183.649994,2012-07-17,186.289993,183.199997,185.729996,IBM,5158600
165.426611,188.25,2012-07-18,188.589996,183.550003,184.149994,IBM,8019500
171.657018,195.339996,2012-07-19,196.850006,192.970001,193.399994,IBM,10395400
169.117401,192.449997,2012-07-20,194.899994,192.169998,194.089996,IBM,4789700
167.693814,190.830002,2012-07-23,191.300003,188.199997,189.779999,IBM,3904500
167.263217,190.339996,2012-07-24,191.320007,188.559998,190.919998,IBM,3597100
167.913504,191.080002,2012-07-25,192.770004,189.320007,190.309998,IBM,3833800
170.435542,193.949997,2012-07-26,194.949997,192.570007,193.490005,IBM,3282900
172.579719,196.389999,2012-07-27,197.410004,193.949997,195.100006,IBM,4177300
172.834553,196.679993,2012-07-30,197.839996,195.919998,196.320007,IBM,2787000
172.219424,195.979996,2012-07-31,197.580002,195.880005,196.50,IBM,3507000
171.516413,195.179993,2012-08-01,197.850006,194.720001,196.960007,IBM,2559300
170.874922,194.449997,2012-08-02,196.600006,193.020004,194.160004,IBM,2812600
174.451482,198.520004,2012-08-03,198.949997,196.160004,196.479996,IBM,3278100
174.662376,198.759995,2012-08-06,199.940002,198.520004,198.759995,IBM,2337800
175.690524,199.929993,2012-08-07,200.880005,198.800003,199.429993,IBM,3209400
175.646404,199.029999,2012-08-08,199.690002,198.160004,198.270004,IBM,2068300
175.108071,198.419998,2012-08-09,199.460007,197.889999,198.619995,IBM,2160100
175.875853,199.289993,2012-08-10,199.369995,197.240005,197.869995,IBM,2600500
175.62875,199.009995,2012-08-13,199.979996,197.789993,198.880005,IBM,2418300
174.993341,198.289993,2012-08-14,199.330002,197.720001,198.880005,IBM,2562300
175.090417,198.399994,2012-08-15,199.330002,197.919998,198.899994,IBM,2111800
177.243749,200.839996,2012-08-16,201.320007,198.119995,198.770004,IBM,2729500
177.579108,201.220001,2012-08-17,202.00,200.660004,201.080002,IBM,2551800
176.943698,200.50,2012-08-20,201.130005,200.029999,200.690002,IBM,2336000
175.311045,198.649994,2012-08-21,201.00,198.369995,200.990005,IBM,3111300
174.075534,197.25,2012-08-22,198.649994,196.899994,198.639999,IBM,3296100
172.707637,195.699997,2012-08-23,197.369995,195.440002,197.039993,IBM,2757400
174.534444,197.770004,2012-08-24,198.110001,194.199997,194.960007,IBM,2639500
172.698817,195.690002,2012-08-27,198.300003,195.610001,197.960007,IBM,2498800
171.97515,194.869995,2012-08-28,196.110001,194.50,195.559998,IBM,2539200
172.160484,195.080002,2012-08-29,196.039993,194.899994,195.130005,IBM,2141400
170.651382,193.369995,2012-08-30,195.470001,193.179993,194.770004,IBM,2740900
171.95751,194.850006,2012-08-31,195.949997,193.460007,194.309998,IBM,3193300
171.68392,194.539993,2012-09-04,197.169998,193.25,196.610001,IBM,4514400
172.125176,195.039993,2012-09-05,195.850006,193.889999,194.410004,IBM,3312500
175.708187,199.100006,2012-09-06,199.460007,196.110001,196.259995,IBM,3931700
176.061186,199.50,2012-09-07,199.50,198.080002,199.119995,IBM,3413700
177.340826,200.949997,2012-09-10,201.820007,198.729996,199.389999,IBM,4208000
179.388261,203.270004,2012-09-11,203.460007,200.509995,200.550003,IBM,3910600
179.829517,203.770004,2012-09-12,204.649994,202.960007,203.520004,IBM,3284000
182.115221,206.360001,2012-09-13,206.809998,203.460007,204.380005,IBM,3879600
182.512348,206.809998,2012-09-14,207.649994,206.050003,206.240005,IBM,4057100
182.812399,207.149994,2012-09-17,207.990005,205.550003,205.550003,IBM,3275100
182.74181,207.070007,2012-09-18,207.880005,206.479996,206.880005,IBM,2476100
182.176989,206.429993,2012-09-19,207.570007,206.009995,207.550003,IBM,2605600
181.956361,206.179993,2012-09-20,206.990005,205.300003,205.850006,IBM,3739100
181.779862,205.979996,2012-09-21,207.940002,205.919998,207.360001,IBM,12771500
181.170926,205.289993,2012-09-24,206.059998,204.899994,205.020004,IBM,3511100
180.897349,204.979996,2012-09-25,207.320007,204.949997,205.600006,IBM,3345200
180.032491,204.00,2012-09-26,205.979996,203.899994,205.050003,IBM,3423300
181.718093,205.910004,2012-09-27,206.899994,204.139999,204.369995,IBM,2771900
183.077156,207.449997,2012-09-28,208.320007,205.309998,205.660004,IBM,4910900
185.742346,210.470001,2012-10-01,211.75,207.940002,208.009995,IBM,5456900
185.186359,209.839996,2012-10-02,211.470001,208.50,210.960007,IBM,3321000
185.777641,210.509995,2012-10-03,211.300003,209.300003,209.940002,IBM,3192300
185.671744,210.389999,2012-10-04,210.970001,208.529999,210.279999,IBM,2957500
185.848243,210.589996,2012-10-05,211.789993,210.059998,211.149994,IBM,2858400
185.168719,209.820007,2012-10-08,210.639999,209.210007,210.020004,IBM,1982600
183.55372,207.990005,2012-10-09,210.740005,207.699997,209.949997,IBM,3580400
181.63867,205.820007,2012-10-10,208.229996,205.050003,207.820007,IBM,4024500
181.585708,205.759995,2012-10-11,207.270004,205.630005,206.570007,IBM,2910000
183.38604,207.800003,2012-10-12,207.960007,205.559998,205.639999,IBM,2712000
184.38327,208.929993,2012-10-15,209.399994,207.820007,208.880005,IBM,3060900
186.210077,211.00,2012-10-16,211.00,209.470001,209.940002,IBM,5632100
177.058429,200.630005,2012-10-17,203.410004,198.550003,201.210007,IBM,12673900
172.054587,194.960007,2012-10-18,200.139999,194.070007,199.910004,IBM,9295900
170.642562,193.360001,2012-10-19,196.080002,193.179993,195.289993,IBM,6620300
171.560369,194.399994,2012-10-22,194.679993,192.440002,193.710007,IBM,4402500
168.780461,191.25,2012-10-23,194.00,190.940002,193.529999,IBM,4427400
168.31273,190.720001,2012-10-24,193.289993,190.559998,192.440002,IBM,3738000
169.089345,191.600006,2012-10-25,192.440002,190.710007,191.410004,IBM,3249600
170.563139,193.270004,2012-10-26,193.869995,191.470001,191.490005,IBM,4006500
171.675099,194.529999,2012-10-31,196.410004,193.630005,194.800003,IBM,6052300
173.987277,197.149994,2012-11-01,197.889999,194.550003,194.679993,IBM,3758800
170.704331,193.429993,2012-11-02,198.00,193.289993,197.529999,IBM,4260100
171.33092,194.139999,2012-11-05,194.970001,192.009995,192.360001,IBM,2736200
172.151664,195.070007,2012-11-06,196.75,194.679993,195.259995,IBM,3281000
169.439348,191.160004,2012-11-07,193.679993,191.160004,193.360001,IBM,4746200
168.499793,190.100006,2012-11-08,191.809998,190.089996,191.399994,IBM,3542200
168.092055,189.639999,2012-11-09,191.639999,188.880005,189.850006,IBM,3671600
167.746369,189.25,2012-11-12,190.770004,187.410004,190.029999,IBM,3067400
166.922047,188.320007,2012-11-13,190.880005,188.25,188.389999,IBM,3406700
164.431324,185.509995,2012-11-14,189.270004,185.279999,189.139999,IBM,4404400
164.732701,185.850006,2012-11-15,187.199997,184.779999,185.830002,IBM,3411700
165.698846,186.940002,2012-11-16,187.559998,185.100006,186.330002,IBM,4660800
168.721386,190.350006,2012-11-19,190.389999,188.300003,188.619995,IBM,3588900
167.702048,189.199997,2012-11-20,190.110001,188.25,189.880005,IBM,3170200
168.668193,190.289993,2012-11-21,190.889999,188.949997,189.300003,IBM,5189600
171.504602,193.490005,2012-11-23,193.490005,190.800003,191.00,IBM,3877600
170.963913,192.880005,2012-11-26,193.369995,191.770004,192.449997,IBM,5210300
169.501387,191.229996,2012-11-27,193.050003,191.00,192.080002,IBM,3290900
170.166168,191.979996,2012-11-28,192.039993,189.270004,190.979996,IBM,3603600
169.767302,191.529999,2012-11-29,192.899994,190.199997,192.75,IBM,4077900
168.473203,190.070007,2012-11-30,192.00,189.50,191.75,IBM,4936400
167.950231,189.479996,2012-12-03,191.300003,188.360001,190.759995,IBM,3349600
167.843871,189.360001,2012-12-04,190.75,189.020004,189.710007,IBM,3990700
167.214539,188.649994,2012-12-05,189.460007,186.940002,189.009995,IBM,4202100
168.145235,189.699997,2012-12-06,190.179993,188.410004,189.169998,IBM,3216600
170.139577,191.949997,2012-12-07,192.199997,190.110001,190.139999,IBM,4091300
170.733447,192.619995,2012-12-10,193.539993,191.649994,192.169998,IBM,3438500
172.13392,194.199997,2012-12-11,194.800003,193.149994,193.179993,IBM,4144000
171.025952,192.949997,2012-12-12,194.75,192.460007,194.600006,IBM,4241900
170.17504,191.990005,2012-12-13,193.050003,191.369995,192.179993,IBM,3623200
169.971164,191.759995,2012-12-14,193.399994,191.259995,191.690002,IBM,3826900
171.619821,193.619995,2012-12-17,193.910004,191.759995,191.759995,IBM,3792400
173.454623,195.690002,2012-12-18,195.919998,193.839996,193.850006,IBM,4125900
172.913934,195.080002,2012-12-19,196.449997,195.00,195.460007,IBM,4270500
172.63916,194.770004,2012-12-20,194.949997,193.160004,194.470001,IBM,4184500
171.442549,193.419998,2012-12-21,194.50,191.570007,193.100006,IBM,8225300
170.538443,192.399994,2012-12-24,193.830002,192.020004,193.050003,IBM,1631200
170.139577,191.949997,2012-12-26,193.529999,190.949997,192.210007,IBM,2776500
170.813231,192.710007,2012-12-27,193.279999,190.699997,191.529999,IBM,3967600
168.260468,189.830002,2012-12-28,192.220001,189.830002,191.110001,IBM,3536600
